Date,In1_mean,Out1_mean,In2_mean,Out2_mean,In4_mean,Out4_mean,In3_mean,Out3_mean
2021-09-05,26.126273148148147,27.7138888888889,25.462037037037035,27.983101851851856,36.183333333333344,38.03761574074073,36.11817129629629,39.20520833333333
2021-09-06,28.029976851851853,28.717476851851856,27.261342592592587,28.90115740740741,36.183333333333344,37.740277777777784,36.18541666666667,37.91747685185185
2021-09-07,27.994328703703715,28.903356481481477,27.438194444444445,29.34618055555555,36.183333333333344,38.012615740740735,36.15659722222222,38.770370370370365
2021-09-08,28.210416666666678,29.25393518518518,27.725810185185182,29.635532407407396,36.183333333333344,37.741435185185175,36.52372685185184,38.72280092592592
2021-09-09,29.250578703703706,29.834490740740737,28.81851851851852,30.27430555555556,36.183333333333344,37.85798611111111,36.493634259259274,36.7394675925926
2021-09-10,29.662152777777777,30.798611111111104,29.706365740740736,31.30578703703703,36.177546296296306,37.74826388888891,36.23865740740741,37.34780092592593
2021-09-11,28.472916666666674,29.0787037037037,28.54918981481482,29.889120370370367,36.183333333333344,37.8837962962963,36.13969907407408,37.530902777777776
2021-09-12,29.65405092592593,29.938773148148144,29.60706018518519,30.32986111111111,36.183333333333344,37.89212962962964,36.11979166666666,37.30254629629632
2021-09-13,30.096874999999994,30.440856481481486,30.089120370370377,30.82141203703702,36.183333333333344,38.01724537037038,36.08761574074074,38.968865740740746
2021-09-14,27.248148148148147,28.604629629629628,26.94201388888889,29.435416666666658,36.183333333333344,37.7923611111111,36.13356481481482,39.33310185185184
2021-09-15,28.879166666666663,29.441666666666663,28.22094907407407,29.928240740740733,36.183333333333344,37.60011574074073,36.35555555555556,37.591435185185176
2021-09-16,28.710532407407413,29.010532407407414,28.413310185185182,29.903009259259264,36.183333333333344,37.822685185185186,36.12407407407408,39.263078703703705
2021-09-17,27.42349537037036,27.789120370370373,27.015509259259264,28.77152777777778,36.183333333333344,37.74849537037038,36.189930555555556,38.673263888888876
2021-09-18,28.215046296296293,28.24513888888889,27.744097222222223,28.92511574074074,36.183333333333344,37.85196759259259,36.2107638888889,38.19166666666666
2021-09-19,28.136226851851855,28.24108796296296,27.862037037037037,29.01099537037037,36.183333333333344,37.88796296296296,36.149652777777774,39.044212962962966
2021-09-20,26.43263888888889,27.054282407407413,26.13530092592592,27.788194444444457,36.183333333333344,37.83287037037038,36.21273148148148,39.619907407407396
2021-09-21,25.962499999999995,26.56284722222222,25.48761574074074,27.175000000000008,36.183333333333344,37.68865740740741,36.26539351851853,38.92349537037038
2021-09-22,27.08310185185186,27.724652777777774,26.499768518518525,28.123842592592595,36.183333333333344,37.938310185185195,36.630555555555574,37.64953703703703
2021-09-23,27.872916666666672,28.624768518518525,27.28344907407407,28.973958333333332,36.183333333333344,37.823958333333316,36.26342592592594,38.413657407407406
2021-09-24,27.59421296296297,28.45914351851853,27.030439814814812,28.85138888888889,36.183333333333344,37.65439814814813,36.65636574074073,37.189351851851846
2021-09-25,27.44861111111111,28.373263888888896,26.967361111111103,28.869560185185193,36.183333333333344,37.6730324074074,36.00763888888888,39.4662037037037
2021-09-26,27.21377314814815,28.10127314814815,26.805555555555557,28.630439814814817,36.183333333333344,38.056597222222216,36.12939814814815,39.790740740740745
2021-09-27,24.864583333333332,26.5945601851852,24.392129629629633,27.157754629629636,36.183333333333344,37.80578703703704,36.187268518518515,39.01226851851853
2021-09-28,25.560763888888896,26.899421296296307,24.9693287037037,27.312847222222217,36.183333333333344,37.951273148148154,36.10462962962962,38.8292824074074
2021-09-29,23.690624999999997,25.264236111111106,23.329398148148144,25.936689814814816,36.183333333333344,37.914236111111116,36.21747685185186,39.47546296296295
2021-09-30,22.792245370370367,24.16643518518519,22.482986111111114,24.977314814814818,36.183333333333344,37.70925925925926,36.36319444444444,38.64884259259258
2021-10-01,22.463078703703705,23.660416666666666,22.092013888888886,24.505208333333332,36.183333333333344,37.91493055555558,36.203356481481485,37.15787037037037
2021-10-02,23.10185185185186,24.323495370370367,22.558333333333334,24.945254629629634,36.183333333333344,37.77430555555555,36.15034722222223,37.8789351851852
2021-10-03,23.829976851851843,24.83125,23.4167824074074,25.432175925925932,36.183333333333344,37.885995370370374,36.12962962962963,38.37511574074074
2021-10-04,23.274768518518528,24.470138888888894,22.913541666666664,25.17939814814814,36.183333333333344,38.045717592592574,36.04814814814814,40.21099537037038
2021-10-05,22.295949074074077,23.69548611111112,21.849537037037035,24.419328703703698,36.183333333333344,38.30659722222223,36.09537037037036,40.38229166666665
2021-10-06,23.462962962962965,24.37256944444444,22.92719907407407,24.893171296296302,36.164236111111116,37.86759259259258,36.17905092592593,39.54525462962964
